X,Y
-3,-0.043
-2.88,-0.204
-2.76,-0.325
-2.65,-0.480
-2.53,-0.676
-2.41,-0.752
-2.29,-0.823
-2.18,-0.949
-2.06,-0.850
-1.94,-0.985
-1.82,-0.991
-1.71,-0.998
-1.59,-1.123
-1.47,-0.975
-1.35,-0.849
-1.24,-0.803
-1.12,-0.588
-1.00,-0.594
-0.88,-0.482
-0.76,-0.264
-0.65,-0.114
-0.53,0.062
-0.41,0.161
-0.29,0.380
-0.18,0.422
-0.06,0.503
0.06,0.517
0.18,0.661
0.29,0.730
0.41,0.835
0.53,0.917
0.65,0.899
0.76,0.958
0.88,1.032
1.00,0.991
1.12,0.860
1.24,0.782
1.35,0.676
1.47,0.595
1.59,0.511
1.71,0.361
1.82,0.305
1.94,0.169
2.06,0.145
2.18,0.027
2.29,-0.155
2.41,-0.238
2.53,-0.463
2.65,-0.533
2.76,-0.704
2.88,-0.789
3.00,-0.889
